<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
PHS,20100131.0,10.0,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100132.0,15.0,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100133.0,17.5,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100134.0,18.75,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100135.0,19.375,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100136.0,19.6875,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100137.0,19.84375,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100138.0,19.921875,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100139.0,19.9609375,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100140.0,19.98046875,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100141.0,19.990234375,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100142.0,19.9951171875,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100143.0,19.9975585938,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100144.0,19.9987792969,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100145.0,19.9993896484,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100146.0,19.9996948242,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100147.0,19.9998474121,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100148.0,19.9999237061,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100149.0,19.999961853,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100150.0,19.9999809265,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100151.0,19.9999904633,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100152.0,19.9999952316,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100153.0,19.9999976158,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100154.0,19.9999988079,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100155.0,19.999999404,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100156.0,19.999999702,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100157.0,19.999999851,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100158.0,19.9999999255,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100159.0,19.9999999627,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100160.0,19.9999999814,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100161.0,19.9999999907,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100162.0,19.9999999953,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100163.0,19.9999999977,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100164.0,19.9999999988,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100165.0,19.9999999994,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100166.0,19.9999999997,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100167.0,19.9999999999,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100168.0,19.9999999999,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100169.0,20.0,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100170.0,20.0,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100171.0,20.0,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100172.0,20.0,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100173.0,20.0,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100174.0,20.0,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHS,20100175.0,20.0,10.5,8.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
